id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
15609704806244,156097048,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-04-21,21:00,Northern,None,0 Block Of Rico Wy,-122.439377039453,37.8049265133237
13611433306244,136114333,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2013-07-03,18:45,Ingleside,None,3300 Block Of Mission St,-122.421644478447,37.7429970144076
8086895365016,80868953,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2008-08-18,07:55,Bayview,"Arrest, Cited","Oakdale Av, Industrial St",-122.399686082806,37.739901780585
15601317971000,156013179,71000,Non-criminal,Lost Property,Sunday,2015-01-04,18:00,Southern,None,"Market St, 4th St",-122.405832474482,37.7857446545609
15606653206244,156066532,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-03-16,18:00,Northern,None,400 Block Of Hayes St,-122.423749669429,37.776729432919
5087198628160,50871986,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Thursday,2005-08-04,12:00,Taraval,None,800 Block Of Capitol Avenue,-122.459007287896,37.717858450682
7103396906111,71033969,6111,Larceny/theft,Grand Theft Pickpocket,Monday,2007-10-08,14:00,Tenderloin,None,200 Block Of Mcallister St,-122.415754575208,37.780719182394
15111532227090,151115322,27090,Larceny/theft,"Lost Property, Petty Theft",Sunday,2015-12-27,21:48,Mission,"Arrest, Booked",100 Block Of 14th St,-122.417282382012,37.7684917389792
11071985465015,110719854,65015,OtherOffenses,Traffic Violation,Wednesday,2011-09-07,17:38,Ingleside,"Arrest, Cited","Mission St, College Avenue",-122.424702079332,37.7353699090873
3092436707025,30924367,7025,VehicleTheft,Stolen Truck,Sunday,2003-08-03,17:30,Park,None,"Divisadero St, Duboce Avenue",-122.436591458194,37.7690008715946
15603937906244,156039379,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-02-16,19:45,Southern,None,"Howard St, Rausch St",-122.410507458268,37.7770931489525
15100348207021,151003482,7021,VehicleTheft,Stolen Automobile,Tuesday,2015-11-17,19:30,Ingleside,None,200 Block Of Molimo Dr,-122.450475127734,37.736656500246
15610444906372,156104449,6372,Larceny/theft,Petty Theft Of Property,Friday,2015-04-24,23:30,Southern,None,1000 Block Of Folsom St,-122.405834032593,37.778254811523
15609128806244,156091288,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-04-15,19:00,Bayview,None,0 Block Of Missionrock St,-122.38857804747,37.7731157627784
3016789627300,30167896,27300,OtherOffenses,Miscellaneous State Misdemeanor,Monday,2003-02-10,08:21,Richmond,None,500 Block Of John F Kennedy Dr,-122.466204667893,37.7725405391593
10079758105033,100797581,5033,Burglary,"Burglary Of Hotel Room, Unlawful Entry",Sunday,2010-08-29,22:00,Central,None,500 Block Of Post St,-122.410882825551,37.7879209375533
15111068916621,151110689,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Friday,2015-12-25,21:23,Mission,"Arrest, Booked","24th St, Shotwell St",-122.415173665801,37.7524407589917
5088601007041,50886010,7041,VehicleTheft,"Vehicle, Recovered, Auto",Friday,2005-08-05,17:30,Park,None,1300 Block Of Grove St,-122.438850103104,37.7758717049622
13005415765010,130054157,65010,OtherOffenses,Traffic Violation Arrest,Saturday,2013-01-19,23:35,Mission,"Arrest, Booked","15th St, Mission St",-122.419827929961,37.7666737551835
15102192319010,151021923,19010,DisorderlyConduct,Committing Public Nuisance,Tuesday,2015-11-24,08:25,Southern,None,800 Block Of Market St,-122.406690592261,37.7852071918419
15604591206244,156045912,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-02-04,20:45,Bayview,None,2400 Block Of 3rd St,-122.388303109134,37.7592094153105
5046113906312,50461139,6312,Larceny/theft,Petty Theft Bicycle,Tuesday,2005-04-26,09:20,Southern,None,0 Block Of Henryadams St,-122.404026293246,37.7691750639058
15102510707021,151025107,7021,VehicleTheft,Stolen Automobile,Wednesday,2015-11-25,10:13,Mission,"Arrest, Booked",2700 Block Of Harrison St,-122.412041125438,37.7534100942238
15601984819050,156019848,19050,OtherOffenses,Obscene Phone Calls(s),Saturday,2015-01-24,01:00,Northern,None,1200 Block Of Polk St,-122.420326993863,37.7884521578132
4121502800000,41215028,0,OtherOffenses,Unknown Complaint,Sunday,2004-10-24,04:00,Taraval,None,2600 Block Of 25th Avenue,-122.481816386254,37.7374541616803
15105552419022,151055524,19022,DisorderlyConduct,Disturbing The Peace,Sunday,2015-12-06,01:45,Mission,None,2900 Block Of Mission St,-122.41814111944,37.749829290906
15101218206313,151012182,6313,Larceny/theft,Petty Theft Bicycle,Friday,2015-11-20,18:12,Southern,None,"9th St, Folsom St",-122.411612378034,37.7737679567236
8117438771000,81174387,71000,Non-criminal,Lost Property,Sunday,2008-11-02,10:30,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15107357607021,151073576,7021,VehicleTheft,Stolen Automobile,Friday,2015-12-11,18:00,Mission,None,3800 Block Of 19th St,-122.429327352496,37.7595684935875
15108528615200,151085286,15200,SecondaryCodes,Domestic Violence,Wednesday,2015-12-16,00:01,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
13089576362050,130895763,62050,Warrants,Enroute To Outside Jurisdiction,Tuesday,2013-10-22,14:41,Northern,"Arrest, Booked","Fell St, Franklin St",-122.421149407714,37.7761593097669
8003314064070,80033140,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2008-01-09,13:45,Mission,None,"24th St, Mission St",-122.418448186101,37.7522391652625
15110006603072,151100066,3072,Robbery,"Robbery, Armed With A Knife",Monday,2015-12-21,16:50,Central,None,800 Block Of Pacific Avenue,-122.409652663162,37.7964914531604
13040399607023,130403996,7023,VehicleTheft,Stolen Motorcycle,Monday,2013-05-13,23:00,Mission,None,300 Block Of Guerrero St,-122.424061577036,37.7655856465344
6603794871000,66037948,71000,Non-criminal,Lost Property,Saturday,2006-05-27,23:00,Mission,None,2200 Block Of Mission St,-122.419212198636,37.7610244167023
15603794706244,156037947,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-02-16,07:10,Park,None,1300 Block Of Pierce St,-122.435976420716,37.7823978123969
5013336607041,50133366,7041,VehicleTheft,"Vehicle, Recovered, Auto",Thursday,2005-02-03,10:30,Central,None,"Leavenworth St, Union St",-122.417389192331,37.7994126744017
3105582871000,31055828,71000,Non-criminal,Lost Property,Sunday,2003-09-07,02:00,Southern,None,500 Block Of Howard St,-122.396934740624,37.7877468463797
3045189326150,30451893,26150,OtherOffenses,Parole Violation,Thursday,2003-04-17,13:00,Mission,"Arrest, Booked","Julian Av, 16th St",-122.420901749464,37.7649778918081
8082779919057,80827799,19057,Assault,Threats Against Life,Wednesday,2008-08-06,10:00,Bayview,None,1000 Block Of Griffith St,-122.378920771859,37.7286119710993
15611477706244,156114777,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-05-11,19:00,Central,None,"Jones St, Filbert St",-122.415947162592,37.8005458602274
15112422619057,151124226,19057,Assault,Threats Against Life,Tuesday,2015-12-29,23:15,Northern,"Arrest, Booked",900 Block Of Geary St,-122.418940110957,37.7860492230028
4092085027010,40920850,27010,Fraud,Defrauding An Innkeeper,Thursday,2004-08-12,19:00,Central,"Arrest, Booked",300 Block Of Jefferson St,-122.418277044979,37.8079624466014
15108551506364,151085515,6364,Larceny/theft,Grand Theft Shoplifting,Tuesday,2015-12-15,14:30,Southern,None,1000 Block Of Market St,-122.411339562557,37.7812707434494
13061751712050,130617517,12050,WeaponLaws,Loitering While Carrying Concealed Weapon,Saturday,2013-07-27,00:30,Tenderloin,"Arrest, Cited","Turk St, Taylor St",-122.410768766343,37.7832145190013
15108021428160,151080214,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2015-12-13,21:00,Mission,None,"14th St, Stevenson St",-122.42121339889,37.7681976977245
15100982265016,151009822,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Friday,2015-11-20,04:05,Mission,"Arrest, Cited","Capp St, 18th St",-122.418272166422,37.7619029613022
6121160805043,61211608,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Thursday,2006-09-07,09:00,Richmond,None,100 Block Of Beaumont Avenue,-122.454524371322,37.7783165297875
7127498127300,71274981,27300,OtherOffenses,Miscellaneous State Misdemeanor,Wednesday,2007-10-17,15:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
10043463668020,100434636,68020,OtherOffenses,Miscellaneous Investigation,Monday,2010-05-10,21:50,Northern,"Arrest, Booked",700 Block Of Ellis St,-122.418562097105,37.7841847091303
15602494406374,156024944,6374,Larceny/theft,Grand Theft Of Property,Friday,2015-01-30,21:30,Central,None,200 Block Of Columbus Avenue,-122.405926769801,37.7972783315762
12093899765016,120938997,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2012-11-19,22:50,Northern,"Arrest, Cited","Vanness Av, Sacramento St",-122.422516966616,37.7912889898479
15111480704114,151114807,4114,Assault,Attempted Simple Assault,Sunday,2015-12-27,16:10,Northern,None,2100 Block Of Chestnut St,-122.43872325496,37.8005583558889
15602115006244,156021150,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-01-28,16:30,Park,None,"Kezar Dr, Martin Luther King Jr Dr",-122.458638758608,37.7671999403456
15612773628160,156127736,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2015-05-27,20:00,Northern,None,"Polk St, Washington St",-122.421231781955,37.7932574953959
3072687807021,30726878,7021,VehicleTheft,Stolen Automobile,Monday,2003-06-16,11:00,Richmond,None,400 Block Of Anza St,-122.451377260261,37.7806105283266
10601707406244,106017074,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2010-02-02,19:00,Southern,None,"Mission St, 9th St",-122.414714295579,37.7762310404758
15109436265020,151094362,65020,OtherOffenses,Reckless Driving,Saturday,2015-12-19,15:12,Park,"Arrest, Booked","Fulton St, Pierce St",-122.434865853498,37.7772809749441
7016888206154,70168882,6154,Larceny/theft,Grand Theft From Person,Thursday,2007-02-15,18:00,Bayview,None,"Bay Shore Bl, Oakdale Avenue",-122.405242467114,37.7430506903112
15611633106244,156116331,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-05-13,18:00,Central,None,"Leavenworth St, Bay St",-122.418533972367,37.8049977350153
10067931504134,100679315,4134,Assault,Battery,Sunday,2010-07-25,02:25,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.41431222924,37.7798339183587
14607264606244,146072646,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2013-08-24,22:00,Park,None,"Turk St, Baker St",-122.442053306123,37.7792422155631
3124842103012,31248421,3012,Robbery,Robbery On The Street With A Knife,Thursday,2003-10-23,16:30,Central,None,"Van Ness Av, North Point St",-122.425300930141,37.8050769932744
8039484516621,80394845,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Wednesday,2009-09-23,14:00,Southern,Prosecuted By Outside Agency,800 Block Of Bryant St,-122.403404791479,37.775420706711
15112314364070,151123143,64070,SuspiciousOcc,Suspicious Occurrence,Tuesday,2015-12-22,19:00,Richmond,None,500 Block Of 5th Avenue,-122.462938098386,37.7781960457092
15613679306244,156136793,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-06-05,21:30,Northern,None,"Pixley St, Fillmore St",-122.435775002745,37.7984860019922
15610867306224,156108673,6224,Larceny/theft,Grand Theft From Unlocked Auto,Monday,2015-05-04,22:15,Taraval,None,2100 Block Of 36th Avenue,-122.494161694558,37.7468933276719
15109023528160,151090235,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2015-12-18,01:13,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
4095069765015,40950697,65015,OtherOffenses,Traffic Violation,Friday,2004-08-20,10:30,Mission,"Arrest, Cited","Bryant St, 19th St",-122.40999730269,37.7604853376252
4068370765015,40683707,65015,OtherOffenses,Traffic Violation,Tuesday,2004-06-15,09:50,Mission,"Arrest, Cited","Division St, 9th St",-122.405942290904,37.7696597423258
11038793465016,110387934,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Friday,2011-05-13,23:10,Central,"Arrest, Cited","Pacific Av, Kearny St",-122.405320552012,37.7970893815548
15101069727170,151010697,27170,OtherOffenses,Resisting Arrest,Friday,2015-11-20,11:41,Park,"Arrest, Booked",2600 Block Of Geary Bl,-122.446612978839,37.7822458223917
15107633209250,151076332,9250,Fraud,Fraudulent Use Of Automated Teller Card,Sunday,2015-12-13,11:39,Mission,"Arrest, Booked",1700 Block Of Harrison St,-122.413354187018,37.7690748003847
15000145126030,150001451,26030,Arson,Arson,Thursday,2015-01-01,12:30,Park,None,1300 Block Of Divisadero St,-122.439086501493,37.7820088761349
15000154272000,150001542,72000,Non-criminal,Found Property,Thursday,2015-01-01,06:00,Ingleside,None,"Bernalhts Bl, Anderson St",-122.415016528388,37.7421835425926
15087234304134,150872343,4134,Assault,Battery,Friday,2015-10-02,23:00,Southern,None,"3rd St, Perry St",-122.396844646399,37.7821181034463
4036725268020,40367252,68020,OtherOffenses,Miscellaneous Investigation,Tuesday,2004-03-30,21:32,Tenderloin,None,0 Block Of Mason St,-122.409268441444,37.7837998723601
15110048603074,151100486,3074,Robbery,"Robbery, Bodily Force",Monday,2015-12-21,19:53,Ingleside,None,"Desmond St, Leland Avenue",-122.404803190167,37.7116109452918
15104361012100,151043610,12100,WeaponLaws,Poss Of Loaded Firearm,Tuesday,2015-12-01,23:19,Tenderloin,"Arrest, Booked","Taylor St, Eddy St",-122.410955248906,37.7841399509594
6010630328100,60106303,28100,Vandalism,"Malicious Mischief, Breaking Windows",Friday,2006-01-27,21:30,Southern,None,500 Block Of Folsom St,-122.396239233851,37.7859875529923
15107481971000,151074819,71000,Non-criminal,Lost Property,Saturday,2015-12-12,18:00,Central,None,700 Block Of Vallejo St,-122.409212989898,37.7984669746847
10084566364085,100845663,64085,SuspiciousOcc,Investigative Detention,Sunday,2010-09-12,19:53,Park,None,"Haight St, Cole St",-122.450709919144,37.7695262270693
11063181664020,110631816,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2011-08-07,19:47,Mission,Psychopathic Case,1200 Block Of Guerrero St,-122.422684132056,37.7511637962241
7037676206243,70376762,6243,Larceny/theft,Petty Theft From Locked Auto,Friday,2007-04-13,02:00,Central,None,800 Block Of Sutter St,-122.414368110368,37.7884368260567
3019462306302,30194623,6302,Larceny/theft,Petty Theft From A Building,Friday,2003-02-14,20:00,Mission,None,3300 Block Of 19th St,-122.418656834239,37.7602134417458
15101341906303,151013419,6303,Larceny/theft,Petty Theft From A Building,Friday,2015-11-20,17:00,Northern,None,500 Block Of Buchanan St,-122.427657210184,37.774615432394
13062708303074,130627083,3074,Robbery,"Robbery, Bodily Force",Tuesday,2013-07-30,02:00,Ingleside,Exceptional Clearance,700 Block Of Silver Avenue,-122.421066536312,37.7289569335978
15100398771000,151003987,71000,Non-criminal,Lost Property,Wednesday,2015-11-18,07:25,Mission,None,"14th St, Stevenson St",-122.42121339889,37.7681976977245
15110956306114,151109563,6114,Larceny/theft,Grand Theft Pickpocket,Thursday,2015-12-24,21:00,Mission,None,400 Block Of Castro St,-122.435150099812,37.7617597243598
5067745526170,50677455,26170,OtherOffenses,Probation Violation,Friday,2005-06-17,13:15,Bayview,"Arrest, Booked","Palou Av, Selby St",-122.400247774249,37.7392774132044
8015810216710,80158102,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Thursday,2008-02-14,07:45,Southern,"Arrest, Cited",500 Block Of Jessie St,-122.409776479312,37.7810558831366
15101373204134,151013732,4134,Assault,Battery,Saturday,2015-11-21,11:47,Tenderloin,"Arrest, Booked",0 Block Of Powell St,-122.407845374111,37.7850943210103
17628190806374,176281908,6374,Larceny/theft,Grand Theft Of Property,Tuesday,2017-10-31,22:30,Mission,None,"Castro St, 18th St",-122.43500286429791,37.76088780611937
15106690706244,151066907,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-12-09,21:35,Richmond,None,"7th Av, Clement St",-122.465493608312,37.7828890050587
15111736207021,151117362,7021,VehicleTheft,Stolen Automobile,Tuesday,2015-12-22,11:00,Central,None,"Sacramento St, Jones St",-122.414295532568,37.7923429638305
15101077206243,151010772,6243,Larceny/theft,Petty Theft From Locked Auto,Friday,2015-11-20,01:00,Richmond,None,"4th Av, Fulton St",-122.461621881496,37.7738940800796
15106205209029,151062052,9029,OtherOffenses,False Personation To Receive Money Or Property,Monday,2015-11-23,00:01,Ingleside,None,100 Block Of Bonview St,-122.417900244182,37.7415188943978
15611846206224,156118462,6224,Larceny/theft,Grand Theft From Unlocked Auto,Thursday,2015-05-14,20:30,Northern,None,"Laguna St, Cleary Ct",-122.427780988735,37.7839237201691
11047029465016,110470294,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Saturday,2011-06-11,09:10,Bayview,"Arrest, Cited","3rd St, Innes Avenue",-122.389033327445,37.7395346503107
6101936119057,61019361,19057,Assault,Threats Against Life,Saturday,2006-09-23,19:55,Northern,None,100 Block Of Alhambra St,-122.438758575063,37.8019418126857
15607378106224,156073781,6224,Larceny/theft,Grand Theft From Unlocked Auto,Wednesday,2015-03-25,06:30,Northern,None,"Gough St, Bay St",-122.428402515936,37.8037270316264
15610512406244,156105124,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-04-27,02:30,Southern,None,300 Block Of Brannan St,-122.393792694385,37.780568189983
15105755864020,151057558,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2015-12-06,20:00,Central,None,800 Block Of Hyde St,-122.416992162344,37.7886442171326
3003759007021,30037590,7021,VehicleTheft,Stolen Automobile,Thursday,2003-01-09,06:30,Southern,Unfounded,"8th St, Howard St",-122.41160976065,37.7762209908176
11062420365050,110624203,65050,DrivingUnderTheInfluence,Driving While Under The Influence Of Alcohol,Friday,2011-08-05,02:37,Richmond,"Arrest, Booked",400 Block Of 10th Avenue,-122.468562845833,37.7798381239123
15604244106224,156042441,6224,Larceny/theft,Grand Theft From Unlocked Auto,Tuesday,2015-01-27,18:00,Bayview,None,500 Block Of Chinabasin St,-122.390469147395,37.7720013621198
5141039306240,51410393,6240,Larceny/theft,Attempted Theft From Locked Vehicle,Thursday,2005-12-15,19:00,Central,None,"Chestnut St, Leavenworth St",-122.418153513403,37.8031360312272
13059600203041,130596002,3041,Robbery,Robbery Of A Chain Store With A Gun,Friday,2013-07-19,22:30,Central,"Arrest, Booked",2500 Block Of Taylor St,-122.415270023651,37.8058980113661
3101873519050,31018735,19050,OtherOffenses,Obscene Phone Calls(s),Wednesday,2003-08-27,18:50,Ingleside,None,0 Block Of Sherwood Ct,-122.453680175693,37.7363435489053
5043665919090,50436659,19090,Drunkenness,Under Influence Of Alcohol In A Public Place,Wednesday,2005-04-20,01:45,Park,None,0 Block Of Castro St,-122.435637436721,37.7681694346175
15604169706244,156041697,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-02-08,23:24,Bayview,None,0 Block Of Rebecca Ln,-122.382600235708,37.7376271316043
15110181028030,151101810,28030,Vandalism,Damage To Mail Box,Friday,2015-12-18,17:00,Northern,None,1900 Block Of Clay St,-122.42516511909,37.7918049124048
9112254264020,91122542,64020,Non-criminal,"Aided Case, Mental Disturbed",Saturday,2009-10-31,14:50,Southern,Psychopathic Case,800 Block Of Bryant St,-122.403404791479,37.775420706711
15100855172000,151008551,72000,Non-criminal,Found Property,Thursday,2015-11-19,17:35,Taraval,None,2300 Block Of 24th Avenue,-122.481045048875,37.7437329604819
4067212028135,40672120,28135,OtherOffenses,Harassing Phone Calls,Saturday,2004-06-12,07:15,Central,None,0 Block Of Stone St,-122.409322277196,37.7952381317849
10037308471000,100373084,71000,Non-criminal,Lost Property,Thursday,2010-04-22,13:00,Ingleside,None,0 Block Of Topaz Wy,-122.436409657177,37.7415057556445
15103070809320,151030708,9320,Fraud,"Credit Card, Theft By Use Of",Monday,2015-11-16,00:18,Bayview,None,500 Block Of Sweeny St,-122.414087354601,37.7312224353958
15109995805043,151099958,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Monday,2015-12-21,09:15,Park,None,200 Block Of Glenview Dr,-122.446751870717,37.7484265857005
10003141406304,100031414,6304,Larceny/theft,Grand Theft From A Building,Saturday,2010-01-09,23:00,Central,None,500 Block Of Green St,-122.40860321116,37.7995998106551
15112331974000,151123319,74000,MissingPerson,Missing Adult,Wednesday,2015-12-30,13:31,Southern,None,700 Block Of Market St,-122.405359371753,37.7859774761625
15609905028150,156099050,28150,Vandalism,"Malicious Mischief, Vandalism",Wednesday,2015-04-22,18:30,Central,None,"Clay St, Davis St",-122.397977877047,37.7953124364017
6062912371010,60629123,71010,OtherOffenses,Lost/stolen License Plate,Tuesday,2006-06-13,07:00,Bayview,None,100 Block Of Scotia Avenue,-122.39966796159,37.732040658819
15102913763010,151029137,63010,Warrants,Warrant Arrest,Thursday,2015-11-26,18:55,Tenderloin,"Arrest, Booked","Hyde St, Turk St",-122.415694922134,37.7825851968467
15613954306244,156139543,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-06-07,23:45,Ingleside,None,2500 Block Of Alemany Bl,-122.446639499125,37.7150634322987
7014750704012,70147507,4012,Assault,Aggravated Assault With A Knife,Friday,2007-02-09,23:30,Mission,"Arrest, Booked","Mission St, 18th St",-122.419360352761,37.7618358012376
6602439306374,66024393,6374,Larceny/theft,Grand Theft Of Property,Wednesday,2006-04-12,18:00,Central,None,200 Block Of Geary St,-122.407434989523,37.7875158741623
5114939813060,51149398,13060,Prostitution,Solicits For Act Of Prostitution,Tuesday,2005-10-11,21:15,Northern,"Arrest, Cited","Larkin St, Hemlock St",-122.418368839172,37.7874861572042
15610924506244,156109245,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-05-03,22:30,Ingleside,None,"Brazil Av, Lagrande Avenue",-122.42547895155,37.7202325556594
15101629705071,151016297,5071,Burglary,"Burglary, Forcible Entry",Sunday,2015-11-22,05:12,Southern,None,1200 Block Of Folsom St,-122.410802477808,37.7743299153836
6005387307021,60053873,7021,VehicleTheft,Stolen Automobile,Monday,2006-01-16,00:23,Ingleside,None,0 Block Of Rotteck St,-122.431018033492,37.7329432860793
15102451305083,151024513,5083,Burglary,"Burglary, Hot Prowl, Unlawful Entry",Wednesday,2015-11-25,04:40,Taraval,None,1600 Block Of 9th Avenue,-122.46592276355,37.7574923528497
8004722605073,80047226,5073,Burglary,"Burglary, Unlawful Entry",Sunday,2008-01-13,13:30,Mission,None,3600 Block Of Market St,-122.441245488951,37.7553811390416
15600765506244,156007655,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-01-09,17:30,Southern,None,"3rd St, Folsom St",-122.398932711095,37.7837848211584
5089153664070,50891536,64070,SuspiciousOcc,Suspicious Occurrence,Friday,2005-08-05,17:10,Taraval,Not Prosecuted,0 Block Of Westportal Avenue,-122.466448582438,37.7403329886376
6066507006244,60665070,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2006-06-22,00:01,Central,None,"Taylor St, Washington St",-122.413013784095,37.7943195605238
6018580216625,60185802,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Friday,2006-02-17,15:53,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.41431222924,37.7798339183587
5111264606244,51112646,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2005-10-01,18:30,Northern,None,"Franklin St, Post St",-122.42321767392,37.7864017953926
13048023916710,130480239,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Tuesday,2013-06-11,11:05,Mission,"Arrest, Booked","Guerrero St, 21st St",-122.423332805932,37.7567688932866
15613447428160,156134474,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Thursday,2015-06-04,18:00,Park,None,"Eddy St, Broderick St",-122.440591215814,37.7803733029702
15608597471000,156085974,71000,Non-criminal,Lost Property,Saturday,2015-04-11,01:00,Central,None,700 Block Of Sutter St,-122.41274032268,37.788755110963
3072602206242,30726022,6242,Larceny/theft,Petty Theft From Locked Auto,Monday,2003-06-09,17:30,Mission,None,2300 Block Of 16th St,-122.409529913278,37.7657184395282
15600321106244,156003211,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-01-03,20:00,Central,None,"Beach St, The Embarcaderonorth St",-122.40905521632,37.8081099573456
11008528507021,110085285,7021,VehicleTheft,Stolen Automobile,Thursday,2011-01-27,16:30,Southern,"Arrest, Booked","13th St, Harrison St",-122.413388483267,37.7695006538677
